name,image_id,confidence,xmin,ymin,xmax,ymax
holothurian,000469.xml,0.5456613898277283,540.55224609375,891.3524780273438,800.2793579101562,1074.5921630859375
echinus,000500.xml,0.9001424908638,3443.041259765625,733.9916381835938,3692.745361328125,931.6388549804688
echinus,000500.xml,0.8540170192718506,2938.93359375,1028.345458984375,3140.83544921875,1235.9517822265625
echinus,000500.xml,0.36695241928100586,3699.5810546875,386.17449951171875,3838.223388671875,631.6328735351562
scallop,000407.xml,0.7955164313316345,2835.80859375,729.8550415039062,3090.71484375,914.436767578125
scallop,000407.xml,0.6888123750686646,3374.3369140625,612.223876953125,3682.70947265625,775.6484375
scallop,000407.xml,0.4189892113208771,1061.2572021484375,1306.528076171875,1321.4000244140625,1520.091064453125
echinus,000561.xml,0.8373040556907654,421.4999694824219,202.26695251464844,470.7637634277344,248.04153442382812
echinus,000561.xml,0.81899094581604,404.4073791503906,154.9303741455078,462.324462890625,208.75401306152344
echinus,000561.xml,0.7906901836395264,580.8475952148438,223.95059204101562,641.5777587890625,277.39312744140625
echinus,000561.xml,0.7851606011390686,473.0024108886719,181.1217498779297,530.5523071289062,238.29550170898438
echinus,000561.xml,0.7531276345252991,539.5839233398438,179.6019744873047,602.2932739257812,230.5893096923828
starfish,000561.xml,0.7147710919380188,242.56048583984375,220.80963134765625,302.07440185546875,274.7377014160156
echinus,000561.xml,0.6644744277000427,197.73336791992188,73.36265563964844,248.0427703857422,125.77958679199219
echinus,000561.xml,0.6218826174736023,491.4864501953125,110.07035064697266,553.5037231445312,183.11691284179688
starfish,000561.xml,0.6173832416534424,487.921630859375,236.5552978515625,560.4398803710938,291.4381103515625
starfish,000561.xml,0.5967339873313904,626.7203979492188,168.36019897460938,714.4697265625,218.6240692138672
starfish,000561.xml,0.5197885632514954,623.38671875,276.155029296875,668.979248046875,320.2322998046875
echinus,000561.xml,0.5097389221191406,234.169677734375,36.12004089355469,290.9761657714844,84.12646484375
starfish,000561.xml,0.3986423909664154,329.1272277832031,206.1254425048828,368.5068054199219,249.24317932128906
holothurian,000561.xml,0.37126249074935913,360.6463928222656,207.56777954101562,420.98260498046875,255.4376220703125
echinus,000561.xml,0.3689747154712677,515.1807250976562,41.41230010986328,556.4407348632812,76.79521942138672
echinus,000561.xml,0.36584246158599854,461.7216796875,39.81709289550781,502.1473388671875,78.60223388671875
echinus,000156.xml,0.8914005756378174,2396.29833984375,934.0343017578125,2693.60498046875,1195.60595703125
holothurian,000156.xml,0.3405502438545227,1872.989990234375,1106.2451171875,2206.743408203125,1362.706298828125
holothurian,000600.xml,0.6489169597625732,51.015647888183594,110.24352264404297,127.35594940185547,146.68980407714844
scallop,000431.xml,0.8935208916664124,2824.823486328125,1524.2508544921875,3143.220947265625,1791.4937744140625
echinus,000772.xml,0.8580355048179626,1940.8857421875,167.47030639648438,2364.244384765625,567.8624267578125
echinus,000772.xml,0.505060076713562,1607.132568359375,807.791259765625,2076.935791015625,1086.5740966796875
starfish,000772.xml,0.4683328866958618,0.7268571257591248,465.8301696777344,225.3369140625,682.022705078125
starfish,000772.xml,0.3898061513900757,2502.32763671875,702.60546875,2782.1357421875,1080.51904296875
echinus,000772.xml,0.3511148989200592,857.5455932617188,324.62933349609375,1019.6800537109375,558.6155395507812
starfish,000444.xml,0.9256860017776489,2378.94091796875,1557.6905517578125,2789.66650390625,2045.99560546875
scallop,000444.xml,0.6824661493301392,2725.4296875,836.1697998046875,2968.224365234375,1022.2896728515625
scallop,000444.xml,0.4217172861099243,3127.581787109375,843.5062255859375,3354.05810546875,1023.6534423828125
scallop,000329.xml,0.36359935998916626,2942.395751953125,1922.72998046875,3122.53759765625,2141.120361328125
echinus,000755.xml,0.3361864387989044,3285.2900390625,1746.9219970703125,3459.169677734375,1943.4007568359375
starfish,000091.xml,0.6534909009933472,842.066162109375,1423.73681640625,1524.7537841796875,1758.955078125
starfish,000091.xml,0.4256116449832916,1933.0506591796875,1551.047119140625,2340.083251953125,1807.5068359375
scallop,000091.xml,0.4180883467197418,468.04241943359375,1507.8111572265625,753.4092407226562,1672.1142578125
holothurian,000091.xml,0.3822910189628601,942.9465942382812,1878.7655029296875,1306.7353515625,2050.901123046875
holothurian,000091.xml,0.3488751947879791,1478.1744384765625,1650.0322265625,1790.4530029296875,1816.272705078125
echinus,000611.xml,0.856046736240387,563.37841796875,235.4060516357422,959.8878784179688,559.8626708984375
echinus,000611.xml,0.393031507730484,489.1060791015625,1768.2979736328125,789.1603393554688,2132.294677734375
echinus,000560.xml,0.812471866607666,517.4185180664062,95.93757629394531,616.2109375,190.8792266845703
echinus,000560.xml,0.789203941822052,511.9136962890625,256.8960876464844,603.4103393554688,347.3874816894531
echinus,000560.xml,0.7865305542945862,409.02203369140625,331.48211669921875,480.3538513183594,406.5748596191406
echinus,000560.xml,0.7777760028839111,163.79579162597656,178.01942443847656,241.70945739746094,259.0771484375
echinus,000560.xml,0.7594448924064636,307.64678955078125,1.078587293624878,367.9617004394531,45.12009811401367
echinus,000560.xml,0.721467137336731,608.4204711914062,4.202495574951172,694.499755859375,76.25482940673828
echinus,000560.xml,0.5272711515426636,118.77055358886719,1.5045422315597534,188.7410888671875,63.55670166015625
holothurian,000560.xml,0.43188390135765076,556.1292724609375,343.8725280761719,606.2453002929688,402.7898254394531
echinus,000560.xml,0.30888354778289795,368.1365661621094,378.2518005371094,423.9504699707031,406.34625244140625
echinus,000464.xml,0.7338037490844727,19.940048217773438,690.5629272460938,191.55563354492188,821.509765625
echinus,000464.xml,0.3247332274913788,1461.0789794921875,425.7772216796875,1561.0689697265625,509.4523620605469
starfish,000380.xml,0.5367723703384399,2277.794921875,1559.2371826171875,2491.789794921875,1735.8739013671875
echinus,000653.xml,0.8983011245727539,2321.066162109375,778.8946533203125,2566.052978515625,1014.5376586914062
echinus,000653.xml,0.893063485622406,2466.435302734375,171.14663696289062,2685.500732421875,418.121337890625
echinus,000653.xml,0.7137160301208496,3241.4931640625,1991.2427978515625,3543.563232421875,2165.8388671875
scallop,000398.xml,0.6757447719573975,2470.787841796875,440.6927490234375,2723.5537109375,620.8079223632812
scallop,000398.xml,0.47586753964424133,1739.7650146484375,317.283203125,1965.7279052734375,509.3389587402344
scallop,000398.xml,0.34318703413009644,3060.838623046875,1842.942138671875,3331.212158203125,2038.1397705078125
echinus,000715.xml,0.7844698429107666,1603.181396484375,1568.155517578125,1838.19384765625,1807.2816162109375
echinus,000715.xml,0.3747893273830414,3104.375244140625,263.6420593261719,3428.2529296875,574.784423828125
holothurian,000715.xml,0.35774755477905273,1330.0592041015625,1789.2764892578125,1670.461181640625,2040.97998046875
starfish,000473.xml,0.8397835493087769,194.17115783691406,243.847412109375,257.3043518066406,303.00469970703125
starfish,000473.xml,0.830790102481842,290.32855224609375,334.12786865234375,357.27911376953125,400.1839599609375
echinus,000473.xml,0.819537341594696,322.7008056640625,84.97407531738281,366.95965576171875,130.64935302734375
starfish,000473.xml,0.7998755574226379,31.125728607177734,222.61241149902344,87.46435546875,284.5697021484375
echinus,000473.xml,0.7905247807502747,351.6676940917969,244.3865966796875,407.5740051269531,306.20550537109375
starfish,000473.xml,0.761148989200592,112.08602905273438,358.3085021972656,185.248046875,407.0516662597656
echinus,000473.xml,0.7274385690689087,285.5453186035156,279.2385559082031,335.1167297363281,324.44061279296875
echinus,000473.xml,0.6124396324157715,497.9335632324219,114.5811767578125,550.4940185546875,168.462890625
starfish,000473.xml,0.5500098466873169,261.2324523925781,245.90956115722656,306.6143493652344,289.7178039550781
holothurian,000473.xml,0.537056565284729,122.15330505371094,189.27027893066406,192.78363037109375,226.6268310546875
echinus,000473.xml,0.5249642729759216,30.577356338500977,3.5661122798919678,86.1056900024414,53.095787048339844
echinus,000473.xml,0.5222305059432983,385.4427185058594,42.2884521484375,419.8905944824219,83.43477630615234
echinus,000473.xml,0.5113943219184875,346.7959289550781,15.381682395935059,387.8056335449219,52.00230407714844
scallop,000473.xml,0.3761252164840698,427.2088317871094,317.2366638183594,463.253662109375,358.21258544921875
echinus,000473.xml,0.36842963099479675,426.8363952636719,102.28775787353516,471.81787109375,145.90599060058594
echinus,000473.xml,0.3543320894241333,413.82879638671875,137.82606506347656,451.0167541503906,177.83534240722656
echinus,000473.xml,0.3516331613063812,81.94635009765625,19.579879760742188,135.53712463378906,82.48583221435547
echinus,000137.xml,0.7794514298439026,3285.29345703125,1124.8951416015625,3522.709716796875,1334.1551513671875
echinus,000137.xml,0.3310307562351227,2915.645751953125,1320.4727783203125,3120.221923828125,1530.4610595703125
starfish,000507.xml,0.8709931969642639,2680.79736328125,1851.812255859375,3197.7607421875,2171.085205078125
echinus,000507.xml,0.8485324382781982,3427.144287109375,1156.6185302734375,3826.667236328125,1488.923828125
echinus,000507.xml,0.8343645930290222,2836.101318359375,848.9312744140625,3225.5888671875,1110.7061767578125
echinus,000507.xml,0.7547960877418518,1883.8453369140625,1442.914794921875,2080.007568359375,1679.24951171875
echinus,000507.xml,0.7384573221206665,1063.298828125,633.346923828125,1359.281982421875,809.86962890625
starfish,000507.xml,0.6469074487686157,151.68157958984375,831.968994140625,577.501220703125,1013.2591552734375
echinus,000507.xml,0.3671894967556,3372.971923828125,912.05419921875,3633.01416015625,1099.9710693359375
echinus,000563.xml,0.7979972958564758,257.21051025390625,104.92473602294922,301.3605041503906,155.2562713623047
starfish,000563.xml,0.7950087785720825,592.8219604492188,311.2248840332031,692.2244873046875,404.11865234375
echinus,000563.xml,0.7855991125106812,1.6413509845733643,267.2877197265625,84.06327819824219,351.8721923828125
starfish,000563.xml,0.7736966609954834,483.7543640136719,226.9517822265625,586.9348754882812,324.8943786621094
echinus,000563.xml,0.7560144662857056,202.63217163085938,58.756771087646484,253.97189331054688,110.24846649169922
echinus,000563.xml,0.7292710542678833,306.2406005859375,209.47715759277344,377.9783935546875,272.5047607421875
echinus,000563.xml,0.7282667756080627,156.6239013671875,99.04965209960938,222.67510986328125,155.6588592529297
echinus,000563.xml,0.720276951789856,208.50064086914062,147.42213439941406,268.0248107910156,200.71755981445312
starfish,000563.xml,0.7111501693725586,384.04766845703125,220.2122344970703,466.3753356933594,304.4550476074219
starfish,000563.xml,0.5830222964286804,293.80023193359375,273.9457092285156,366.5232238769531,329.91656494140625
starfish,000563.xml,0.5243353247642517,530.1995849609375,4.68540096282959,594.923828125,60.89081573486328
starfish,000563.xml,0.5048877596855164,539.8524780273438,113.83316802978516,591.1796875,159.5226287841797
starfish,000563.xml,0.3654988408088684,526.7221069335938,214.53684997558594,574.8479614257812,252.73095703125
starfish,000563.xml,0.3358544409275055,259.0792541503906,207.3560028076172,301.5047912597656,242.40809631347656
starfish,000563.xml,0.32398855686187744,364.4194641113281,3.4706900119781494,437.7283020019531,51.04758834838867
holothurian,000563.xml,0.32001203298568726,442.80206298828125,255.8966827392578,486.8355407714844,327.0838928222656
holothurian,000563.xml,0.311953604221344,390.384033203125,284.563720703125,470.6370849609375,331.04840087890625
echinus,000563.xml,0.30425959825515747,204.65914916992188,10.545088768005371,249.92977905273438,55.89829635620117
echinus,000201.xml,0.8966442346572876,808.517333984375,1361.4912109375,1318.42431640625,1789.2327880859375
echinus,000201.xml,0.8714132308959961,14.345282554626465,1322.088623046875,533.1015625,1761.5224609375
starfish,000201.xml,0.32220184803009033,1761.5692138671875,1224.3609619140625,2034.1556396484375,1388.35595703125
echinus,000759.xml,0.6793065071105957,2389.666015625,538.6187744140625,2594.790771484375,762.6455688476562
starfish,000759.xml,0.47964349389076233,2561.49755859375,1467.6571044921875,2777.5009765625,1630.1324462890625
starfish,000759.xml,0.44765228033065796,2854.90478515625,503.6688232421875,3042.7470703125,706.9036254882812
echinus,000759.xml,0.4466300308704376,1772.321533203125,376.6574401855469,1976.256103515625,578.30078125
echinus,000759.xml,0.3675256669521332,1053.5875244140625,187.5063934326172,1230.7760009765625,417.49273681640625
starfish,000759.xml,0.3117171823978424,1546.4307861328125,598.3709716796875,1720.8037109375,813.7730102539062
scallop,000397.xml,0.8551283478736877,2319.56494140625,614.9578247070312,2589.249755859375,793.5220336914062
scallop,000397.xml,0.5035309195518494,1595.807861328125,500.40301513671875,1822.3267822265625,688.6294555664062
scallop,000397.xml,0.30555757880210876,2814.49853515625,319.6584167480469,3016.24609375,471.9480895996094
echinus,000684.xml,0.7741326093673706,263.0565490722656,1064.452392578125,510.16131591796875,1291.4774169921875
echinus,000684.xml,0.6682109236717224,863.7291259765625,249.54312133789062,1062.6741943359375,469.1060791015625
echinus,000684.xml,0.6385324597358704,462.9741516113281,1209.0394287109375,751.3425903320312,1420.6790771484375
starfish,000684.xml,0.4976769685745239,2140.751708984375,1880.1766357421875,2336.110107421875,2053.482421875
starfish,000684.xml,0.41241732239723206,1764.35693359375,1719.347412109375,1940.929931640625,1939.3385009765625
echinus,000684.xml,0.40327218174934387,15.077725410461426,310.64630126953125,207.4603729248047,510.0225830078125
echinus,000684.xml,0.3708977699279785,336.7201843261719,567.731689453125,535.1121215820312,770.7843017578125
echinus,000684.xml,0.3516874611377716,23.493074417114258,1581.3294677734375,246.41668701171875,1836.3074951171875
holothurian,000072.xml,0.5972053408622742,553.6696166992188,1338.3719482421875,1060.989013671875,1508.2196044921875
holothurian,000072.xml,0.4753905236721039,1547.496337890625,1328.70556640625,2048.0,1498.80615234375
scallop,000072.xml,0.3666575849056244,948.3301391601562,907.572265625,1062.4840087890625,1004.354736328125
holothurian,000072.xml,0.3630627393722534,66.04818725585938,1347.489013671875,535.4659423828125,1511.373779296875
scallop,000072.xml,0.34359878301620483,1161.1785888671875,997.5180053710938,1484.2808837890625,1277.8359375
holothurian,000072.xml,0.33906444907188416,1398.8736572265625,1353.52099609375,1770.2987060546875,1494.49853515625
starfish,000072.xml,0.3042006194591522,46.39250183105469,803.95458984375,211.4794464111328,906.9276123046875
scallop,000342.xml,0.6996094584465027,1050.3212890625,841.313232421875,1275.69140625,1028.3714599609375
starfish,000342.xml,0.649732232093811,2695.201416015625,355.60595703125,3229.333740234375,710.5643310546875
scallop,000342.xml,0.5158093571662903,3213.050048828125,1074.1851806640625,3543.462158203125,1342.787353515625
scallop,000342.xml,0.4987160861492157,2515.66552734375,1015.9063720703125,2781.560791015625,1260.858642578125
scallop,000342.xml,0.32359129190444946,508.0457763671875,1030.521484375,732.9378662109375,1283.2132568359375
scallop,000096.xml,0.5415965914726257,1713.08642578125,1926.0242919921875,1962.133544921875,2149.498046875
scallop,000096.xml,0.4626690447330475,303.41754150390625,1384.5570068359375,743.7338256835938,1655.2861328125
scallop,000340.xml,0.9114319086074829,2441.314453125,783.616943359375,2736.40771484375,1018.83837890625
scallop,000340.xml,0.8865467309951782,1812.2974853515625,1258.442626953125,2148.126708984375,1549.7471923828125
starfish,000340.xml,0.8744856715202332,3263.838134765625,146.82003784179688,3776.03076171875,503.05078125
scallop,000340.xml,0.8573799729347229,1279.794921875,1511.0660400390625,1612.82275390625,1849.0013427734375
scallop,000340.xml,0.827818751335144,717.5974731445312,1081.84619140625,971.8603515625,1300.0712890625
scallop,000340.xml,0.8090419173240662,1076.8424072265625,915.98828125,1317.0177001953125,1105.5321044921875
scallop,000340.xml,0.7815870642662048,2182.764404296875,1471.35302734375,2508.700439453125,1906.9925537109375
scallop,000340.xml,0.7762705087661743,2614.210693359375,1669.598876953125,3004.046875,2035.51953125
scallop,000340.xml,0.7700580954551697,1529.799560546875,1020.004638671875,1753.59033203125,1238.566162109375
scallop,000340.xml,0.7607137560844421,2283.34375,371.254638671875,2491.779541015625,539.5274658203125
scallop,000340.xml,0.6065693497657776,3035.997314453125,1182.47607421875,3296.26318359375,1473.2344970703125
scallop,000340.xml,0.6030625104904175,1800.6748046875,1547.979248046875,2116.4208984375,1828.071533203125
scallop,000340.xml,0.5679355263710022,5.146536350250244,1468.7994384765625,333.7489013671875,1854.30078125
scallop,000340.xml,0.5547828078269958,963.0675048828125,1220.512939453125,1204.72802734375,1442.3946533203125
scallop,000340.xml,0.5438370108604431,2123.73095703125,497.1219177246094,2344.590576171875,682.6137084960938
scallop,000340.xml,0.5335392951965332,1377.3712158203125,599.8966674804688,1634.349609375,771.121337890625
scallop,000340.xml,0.5157583355903625,1785.1824951171875,356.76226806640625,2036.6875,560.1582641601562
scallop,000340.xml,0.49877846240997314,1570.4215087890625,1850.4599609375,1968.8828125,2158.795654296875
scallop,000340.xml,0.4706304669380188,684.8567504882812,380.5267028808594,899.9056396484375,562.9237670898438
scallop,000340.xml,0.42697688937187195,2874.780517578125,295.66729736328125,3077.54296875,475.5285339355469
scallop,000340.xml,0.4037020802497864,1318.133056640625,1170.646240234375,1588.16943359375,1433.717529296875
scallop,000340.xml,0.39646095037460327,3306.5380859375,1237.4239501953125,3587.853515625,1514.3153076171875
scallop,000340.xml,0.3489397466182709,1593.022705078125,1277.20068359375,1828.4036865234375,1532.410400390625
scallop,000340.xml,0.33372434973716736,1102.5284423828125,1084.51708984375,1382.1240234375,1318.15625
echinus,000195.xml,0.7844411134719849,2423.534912109375,1168.5452880859375,2664.07763671875,1449.89208984375
echinus,000195.xml,0.6046048402786255,2940.822265625,626.7899780273438,3137.275146484375,865.3194580078125
holothurian,000195.xml,0.5418580770492554,3205.102294921875,1547.7481689453125,3838.69921875,2055.5537109375
holothurian,000195.xml,0.3757524788379669,885.9680786132812,1717.7161865234375,1307.2523193359375,1891.9334716796875
starfish,000092.xml,0.7010529041290283,1060.1370849609375,1177.39794921875,1367.69775390625,1345.1102294921875
echinus,000183.xml,0.3688664734363556,523.8580932617188,1888.1844482421875,1072.2611083984375,2166.153076171875
holothurian,000183.xml,0.3004113435745239,1.5636204481124878,1255.01806640625,429.1934814453125,1452.4945068359375
starfish,000351.xml,0.9755633473396301,1777.844482421875,919.4972534179688,2089.811767578125,1129.271728515625
echinus,000351.xml,0.7916274070739746,3133.86279296875,1286.1544189453125,3394.2353515625,1516.565673828125
starfish,000351.xml,0.4517345726490021,2138.12255859375,1336.563720703125,2379.96142578125,1550.5355224609375
scallop,000351.xml,0.4203585386276245,1860.899169921875,1596.55810546875,2086.3505859375,1780.1512451171875
scallop,000351.xml,0.3748876750469208,1864.126220703125,1946.210693359375,2134.42724609375,2161.551025390625
scallop,000351.xml,0.3688531219959259,2967.008056640625,2047.18212890625,3233.603759765625,2168.972412109375
starfish,000103.xml,0.5559288263320923,1795.148681640625,1734.8642578125,2228.50341796875,2139.626220703125
starfish,000103.xml,0.5321207642555237,1737.956787109375,1383.013671875,2133.434814453125,1637.1226806640625
echinus,000683.xml,0.8380809426307678,1707.34326171875,1710.029296875,2054.705322265625,2041.56591796875
echinus,000683.xml,0.534125030040741,0.0,1692.68212890625,347.8690185546875,2079.109130859375
echinus,000683.xml,0.3314124643802643,1807.1357421875,1058.603515625,2001.89453125,1232.7562255859375
echinus,000607.xml,0.8485926985740662,73.12671661376953,191.4264678955078,125.99112701416016,234.74920654296875
echinus,000607.xml,0.79996657371521,341.0196228027344,360.8735046386719,388.85284423828125,407.2495422363281
echinus,000607.xml,0.7731031179428101,630.8422241210938,135.71859741210938,705.0257568359375,206.48361206054688
echinus,000607.xml,0.7419703602790833,616.1578369140625,325.371826171875,707.9932250976562,405.2401123046875
starfish,000607.xml,0.6670355796813965,284.036376953125,279.5487976074219,334.5867919921875,331.50738525390625
holothurian,000596.xml,0.6681382656097412,445.6015930175781,91.52672576904297,507.6652526855469,147.3188018798828
holothurian,000596.xml,0.43262994289398193,293.4546203613281,216.42803955078125,362.47235107421875,316.3089904785156
echinus,000596.xml,0.41653650999069214,234.76034545898438,250.44229125976562,270.4551086425781,293.2239990234375
echinus,000596.xml,0.30088508129119873,172.42288208007812,255.57310485839844,215.3780975341797,302.8985290527344
echinus,000535.xml,0.4092966914176941,1031.29150390625,1735.5457763671875,1237.825927734375,1927.769775390625
scallop,000307.xml,0.7629439234733582,2931.227783203125,1706.8394775390625,3209.32177734375,1965.1845703125
scallop,000307.xml,0.6474907994270325,1914.458251953125,1979.0697021484375,2141.773193359375,2167.246826171875
scallop,000307.xml,0.6207678318023682,2506.354248046875,1210.7130126953125,2730.514892578125,1384.001708984375
scallop,000307.xml,0.5566182732582092,2213.039306640625,1654.1973876953125,2406.525390625,1840.3858642578125
echinus,000572.xml,0.5045718550682068,987.0779418945312,1508.8297119140625,1197.4837646484375,1692.5125732421875
scallop,000111.xml,0.3851633667945862,1408.541748046875,1688.7156982421875,1692.2762451171875,1904.8343505859375
scallop,000111.xml,0.341977059841156,2161.582763671875,1349.7298583984375,2362.896728515625,1527.1724853515625
echinus,000612.xml,0.8755929470062256,1692.986083984375,576.8003540039062,2074.3828125,923.2954711914062
holothurian,000612.xml,0.35467901825904846,972.8929443359375,828.9876708984375,1323.7374267578125,1117.2733154296875
echinus,000606.xml,0.8737321496009827,234.21192932128906,59.32224655151367,303.3364562988281,134.93153381347656
echinus,000606.xml,0.7530885934829712,314.8323669433594,12.031815528869629,403.1295471191406,113.43748474121094
echinus,000606.xml,0.7142872214317322,274.6043701171875,143.53846740722656,324.9895935058594,200.2689971923828
starfish,000606.xml,0.6562163829803467,510.1954345703125,8.502908706665039,574.2726440429688,62.186737060546875
holothurian,000606.xml,0.6180907487869263,459.1899719238281,255.3355712890625,558.7265625,342.65087890625
starfish,000606.xml,0.5354349613189697,446.9383239746094,1.6819971799850464,517.0910034179688,48.678794860839844
holothurian,000606.xml,0.3634757399559021,596.5457153320312,34.477447509765625,711.8737182617188,109.7182846069336
echinus,000495.xml,0.4482974410057068,3457.763671875,1352.138916015625,3647.0419921875,1525.568603515625
echinus,000495.xml,0.3685857653617859,3019.3857421875,1207.26513671875,3188.401611328125,1394.1077880859375
starfish,000671.xml,0.9328630566596985,1756.2149658203125,1470.316162109375,2238.029541015625,1968.561767578125
echinus,000671.xml,0.8888557553291321,1264.718505859375,947.0132446289062,1621.1541748046875,1328.96435546875
scallop,000671.xml,0.40859800577163696,654.726318359375,1381.972412109375,841.5454711914062,1564.447021484375
echinus,000552.xml,0.7832984924316406,2697.41455078125,1711.6109619140625,3041.380615234375,1962.1248779296875
echinus,000726.xml,0.6861125230789185,2946.40966796875,1116.9832763671875,3135.413330078125,1329.1031494140625
echinus,000726.xml,0.5391159057617188,3003.37255859375,1968.0859375,3219.659912109375,2157.125244140625
echinus,000726.xml,0.5285892486572266,3579.208251953125,946.3140258789062,3783.81884765625,1115.2513427734375
starfish,000097.xml,0.5324035286903381,981.616455078125,876.2005615234375,1376.4813232421875,1095.990966796875
starfish,000097.xml,0.3692016899585724,1683.777587890625,1049.8685302734375,1982.7967529296875,1185.2880859375
scallop,000097.xml,0.32956448197364807,810.8238525390625,1349.0640869140625,1140.5814208984375,1562.86083984375
holothurian,000097.xml,0.32798057794570923,1928.7633056640625,1409.827392578125,2221.251953125,1569.8941650390625
starfish,000097.xml,0.30556708574295044,2983.784423828125,1236.359619140625,3737.12841796875,1580.2325439453125
echinus,000145.xml,0.7407183647155762,2475.66357421875,832.9724731445312,2739.62890625,1063.69921875
starfish,000261.xml,0.8551217913627625,1602.5496826171875,509.35858154296875,2011.5120849609375,739.6551513671875
scallop,000261.xml,0.8472287058830261,2678.110107421875,1173.990966796875,3034.48486328125,1443.2962646484375
starfish,000261.xml,0.7799773216247559,1277.4271240234375,724.7103271484375,1671.2470703125,945.3627319335938
scallop,000261.xml,0.759239137172699,2273.033935546875,962.3240966796875,2487.375732421875,1144.62939453125
scallop,000261.xml,0.6940360069274902,2861.2626953125,796.1923217773438,3126.884033203125,979.0205688476562
scallop,000261.xml,0.6050087213516235,1031.3843994140625,1216.45361328125,1270.170654296875,1424.0601806640625
scallop,000261.xml,0.404277503490448,535.5990600585938,1191.2803955078125,774.1356201171875,1377.307373046875
scallop,000261.xml,0.3184390366077423,2141.505126953125,283.2032470703125,2372.802490234375,456.524658203125
echinus,000525.xml,0.37507352232933044,2060.6845703125,1864.5203857421875,2230.140380859375,2061.635986328125
starfish,000422.xml,0.7179002165794373,1711.54443359375,1361.4459228515625,1926.5213623046875,1546.5712890625
echinus,000253.xml,0.7990180850028992,3472.185546875,1765.4908447265625,3814.806396484375,2051.226318359375
echinus,000253.xml,0.7575900554656982,2084.966796875,1419.391357421875,2303.521240234375,1624.3145751953125
echinus,000253.xml,0.6288758516311646,2752.08837890625,1415.6632080078125,2975.92919921875,1590.934326171875
echinus,000253.xml,0.5101599097251892,9.078182220458984,1820.396240234375,205.62152099609375,2067.751953125
starfish,000792.xml,0.9296075105667114,3400.160888671875,1814.997314453125,3634.772705078125,2010.1474609375
starfish,000792.xml,0.8580589890480042,3154.74365234375,1860.8787841796875,3401.038330078125,2051.237060546875
echinus,000792.xml,0.6343861222267151,2837.876953125,2019.9791259765625,3065.1962890625,2170.165771484375
starfish,000792.xml,0.390590101480484,3215.44580078125,1626.841064453125,3435.12646484375,1792.3890380859375
starfish,000792.xml,0.35861849784851074,2088.60986328125,1892.8006591796875,2271.565185546875,2094.680419921875
starfish,000117.xml,0.6642014384269714,714.943603515625,633.012451171875,1007.330322265625,781.2364501953125
holothurian,000117.xml,0.6435324549674988,1651.2738037109375,1745.13232421875,2001.4085693359375,1929.782470703125
starfish,000117.xml,0.3798421025276184,1412.7808837890625,1627.432861328125,1687.4158935546875,1823.8948974609375
holothurian,000117.xml,0.313926100730896,1009.178955078125,1197.0362548828125,1435.0555419921875,1380.9610595703125
holothurian,000117.xml,0.3088887333869934,6.328324794769287,1926.4276123046875,362.3746337890625,2156.13525390625
starfish,000108.xml,0.7220881581306458,331.93896484375,1242.684814453125,1400.69873046875,2131.823486328125
starfish,000791.xml,0.5719268918037415,1402.7518310546875,1900.929443359375,1600.693115234375,2093.081298828125
echinus,000163.xml,0.7513657212257385,3158.49267578125,1217.27734375,3816.64501953125,1961.4102783203125
holothurian,000163.xml,0.6572551727294922,705.41845703125,1575.3623046875,1300.8240966796875,1835.8067626953125
holothurian,000163.xml,0.366998553276062,963.4242553710938,1025.203369140625,1515.0845947265625,1529.4625244140625
echinus,000163.xml,0.3427254259586334,1441.4752197265625,991.825927734375,1634.6949462890625,1197.03173828125
holothurian,000163.xml,0.34116330742836,452.64056396484375,404.7943420410156,880.436279296875,570.3370971679688
echinus,000605.xml,0.8081666231155396,566.5099487304688,61.173194885253906,661.4241333007812,146.15342712402344
echinus,000605.xml,0.7357648611068726,607.860595703125,324.6143493652344,707.8045043945312,403.0819396972656
echinus,000605.xml,0.6662039756774902,325.8951721191406,3.3348991870880127,361.80841064453125,47.61540603637695
starfish,000605.xml,0.5330091118812561,661.8770751953125,34.9205436706543,720.0,135.44102478027344
starfish,000605.xml,0.3600998818874359,485.1051330566406,9.951169967651367,582.4107666015625,95.79961395263672
echinus,000605.xml,0.3251602053642273,409.5738220214844,64.8953857421875,447.09832763671875,107.7191162109375
starfish,000605.xml,0.31575807929039,412.9368896484375,140.3907012939453,466.68853759765625,202.04469299316406
starfish,000605.xml,0.31396302580833435,91.87147521972656,343.10400390625,154.12757873535156,398.5932922363281
starfish,000513.xml,0.7841461896896362,659.1436157226562,23.892248153686523,714.1410522460938,60.65137481689453
echinus,000513.xml,0.7738078832626343,489.4627685546875,362.4734191894531,546.6876831054688,406.6403503417969
starfish,000513.xml,0.7485852241516113,160.1956024169922,221.1828155517578,225.26727294921875,268.2525634765625
echinus,000513.xml,0.586959183216095,193.4127197265625,147.51748657226562,246.64254760742188,190.01318359375
echinus,000774.xml,0.8400170803070068,1514.5201416015625,875.8285522460938,2030.630615234375,1343.9810791015625
echinus,000774.xml,0.8276970982551575,2855.729736328125,371.0699462890625,3272.7197265625,716.8595581054688
echinus,000774.xml,0.825914204120636,2278.477783203125,842.642822265625,2776.25830078125,1257.4635009765625
echinus,000774.xml,0.7501694560050964,1033.427734375,1505.8314208984375,1487.1387939453125,2027.2298583984375
